x,y,z
280.1915283203125,208.50515747070312,191.1599884033203
280.1915283203125,208.50515747070312,191.1599884033203
280.1915283203125,208.50515747070312,191.1599884033203
280.1915283203125,208.50515747070312,191.1599884033203
280.1915283203125,208.50515747070312,191.1599884033203
280.1915283203125,208.50515747070312,191.1599884033203
280.1915283203125,208.50515747070312,191.1599884033203
280.1915283203125,208.50515747070312,191.1599884033203
280.1915283203125,208.50515747070312,191.1599884033203
280.1915283203125,208.50515747070312,191.1599884033203
280.1915283203125,208.50515747070312,191.1599884033203
280.1915283203125,208.50515747070312,191.1599884033203
280.1915283203125,208.50515747070312,191.1599884033203
280.1915283203125,208.50515747070312,191.1599884033203
280.1915283203125,208.50515747070312,191.1599884033203
